event_date,firm,car,group,direction,proc,dir_bank,dir_payments,dir_gate
2024-11-13,BCP.LS,-0.003967582687885266,bank,0.0,True,0.0,0.0,0.0
2024-11-13,NEXI.MI,-0.007462057084514931,payments,0.0,True,0.0,0.0,0.0
2024-11-13,WLN.PA,0.04053259604651936,payments,0.0,True,0.0,0.0,0.0
2024-11-13,ADYEN.AS,0.013389151345407413,payments,0.0,True,0.0,0.0,0.0
2024-11-13,WISE.L,0.004041750257693931,payments,0.0,True,0.0,0.0,0.0
2024-11-13,SWED-A.ST,0.006292612904505529,control_bank,0.0,True,0.0,0.0,0.0
2024-11-13,SHB-A.ST,0.000325344492006642,control_bank,0.0,True,0.0,0.0,0.0
2024-11-13,DANSKE.CO,0.019815861766498244,control_bank,0.0,True,0.0,0.0,0.0
2024-11-13,DNB.OL,-0.0031904060540420996,control_bank,0.0,True,0.0,0.0,0.0
2024-11-13,LLOY.L,0.01795253198531859,control_bank,0.0,True,0.0,0.0,0.0
2024-11-13,NWG.L,0.004203638099141199,control_bank,0.0,True,0.0,0.0,0.0
2024-11-13,UBSG.SW,-0.000702980054693365,control_bank,0.0,True,0.0,0.0,0.0
2024-11-13,MA,-0.011739860247662194,payments,0.0,True,0.0,0.0,0.0
2024-11-13,V,-0.0003662525072049268,payments,0.0,True,0.0,0.0,0.0
2024-11-13,AXP,0.009424525244633757,payments,0.0,True,0.0,0.0,0.0
2024-11-13,PYPL,0.007100287462000745,payments,0.0,True,0.0,0.0,0.0
2024-11-13,GPN,0.009825799268276855,payments,0.0,True,0.0,0.0,0.0
2024-11-13,AAPL,0.025053577951758655,device,0.0,True,0.0,0.0,0.0
2024-11-13,GOOGL,-0.027731246977422276,device,0.0,True,0.0,0.0,0.0
2024-11-13,AMZN,0.021612404270692248,bigtech,0.0,True,0.0,0.0,0.0
2024-11-13,META,-0.0065341738676529485,bigtech,0.0,True,0.0,0.0,0.0
2024-12-16,DBK.DE,0.006090167327846814,bank,0.0,False,0.0,0.0,0.0
2024-12-16,CBK.DE,0.031336689508856534,bank,0.0,False,0.0,0.0,0.0
2024-12-16,BNP.PA,1.3658355283146812e-05,bank,0.0,False,0.0,0.0,0.0
2024-12-16,GLE.PA,0.001659731546633925,bank,0.0,False,0.0,0.0,0.0
2024-12-16,ACA.PA,0.002111798411007967,bank,0.0,False,0.0,0.0,0.0
2024-12-16,SAN.MC,-0.03259953480772269,bank,0.0,False,0.0,0.0,0.0
2024-12-16,BBVA.MC,0.00016519757835897764,bank,0.0,False,0.0,0.0,0.0
2024-12-16,CABK.MC,-0.004804435908806739,bank,0.0,False,0.0,0.0,0.0
2024-12-16,SAB.MC,-0.0024353409055415144,bank,0.0,False,0.0,0.0,0.0
2024-12-16,BKT.MC,-0.005753054725049727,bank,0.0,False,0.0,0.0,0.0
2024-12-16,UNI.MC,0.0002836609857229562,bank,0.0,False,0.0,0.0,0.0
2024-12-16,ISP.MI,-0.0015758366654024993,bank,0.0,False,0.0,0.0,0.0
2024-12-16,UCG.MI,-0.00013529820904351845,bank,0.0,False,0.0,0.0,0.0
2024-12-16,BAMI.MI,0.028532590961234457,bank,0.0,False,0.0,0.0,0.0
2024-12-16,BPE.MI,0.0010521773034873824,bank,0.0,False,0.0,0.0,0.0
2024-12-16,MB.MI,0.00859240426882533,bank,0.0,False,0.0,0.0,0.0
2024-12-16,INGA.AS,0.006394775458436817,bank,0.0,False,0.0,0.0,0.0
2024-12-16,ABN.AS,0.0007829665584890904,bank,0.0,False,0.0,0.0,0.0
2024-12-16,KBC.BR,0.012709617529853369,bank,0.0,False,0.0,0.0,0.0
2024-12-16,EBS.VI,0.006968556690915867,bank,0.0,False,0.0,0.0,0.0
2024-12-16,RBI.VI,-0.009817357818389778,bank,0.0,False,0.0,0.0,0.0
2024-12-16,BG.VI,-0.002912569302129505,bank,0.0,False,0.0,0.0,0.0
2024-12-16,BIRG.IR,-0.0008172049307919715,bank,0.0,False,0.0,0.0,0.0
2024-12-16,A5G.IR,-0.007492363268555867,bank,0.0,False,0.0,0.0,0.0
2024-12-16,ETE.AT,-0.020841807664885772,bank,0.0,False,0.0,0.0,0.0
2024-12-16,EUROB.AT,0.005930717280338736,bank,0.0,False,0.0,0.0,0.0
2024-12-16,TPEIR.AT,-0.007347283491705969,bank,0.0,False,0.0,0.0,0.0
2024-12-16,BCP.LS,0.013850397770145746,bank,0.0,False,0.0,0.0,0.0
2024-12-16,NEXI.MI,-0.012491579544354339,payments,0.0,False,0.0,0.0,0.0
2024-12-16,WLN.PA,0.09771076829798205,payments,0.0,False,0.0,0.0,0.0
2024-12-16,ADYEN.AS,0.011079919695742166,payments,0.0,False,0.0,0.0,0.0
2024-12-16,WISE.L,0.060384918256876696,payments,0.0,False,0.0,0.0,0.0
2024-12-16,SWED-A.ST,-0.00207017048117656,control_bank,0.0,False,0.0,0.0,0.0
2024-12-16,SHB-A.ST,0.00036706787410107646,control_bank,0.0,False,0.0,0.0,0.0
2024-12-16,DANSKE.CO,0.008077252517385237,control_bank,0.0,False,0.0,0.0,0.0
2024-12-16,DNB.OL,0.005667636443420735,control_bank,0.0,False,0.0,0.0,0.0
2024-12-16,LLOY.L,-0.009626876106393296,control_bank,0.0,False,0.0,0.0,0.0
2024-12-16,NWG.L,-0.00012284087629206575,control_bank,0.0,False,0.0,0.0,0.0
2024-12-16,UBSG.SW,-0.0019311345096422942,control_bank,0.0,False,0.0,0.0,0.0
2024-12-16,MA,0.004970190826839636,payments,0.0,False,0.0,0.0,0.0
2024-12-16,V,0.012155607296091974,payments,0.0,False,0.0,0.0,0.0
2024-12-16,AXP,0.0002664759314899693,payments,0.0,False,0.0,0.0,0.0
2024-12-16,PYPL,0.005591850624800358,payments,0.0,False,0.0,0.0,0.0
2024-12-16,GPN,0.008224469737229326,payments,0.0,False,0.0,0.0,0.0
2024-12-16,AAPL,0.02183979797936824,device,0.0,False,0.0,0.0,0.0
2024-12-16,GOOGL,0.028890252571227855,device,0.0,False,0.0,0.0,0.0
2024-12-16,AMZN,0.01777977920303061,bigtech,0.0,False,0.0,0.0,0.0
2024-12-16,META,-0.0021816836942092762,bigtech,0.0,False,0.0,0.0,0.0
2025-07-03,DBK.DE,0.001990945665192728,bank,0.0,True,0.0,0.0,0.0
2025-07-03,CBK.DE,0.02729120807391767,bank,0.0,True,0.0,0.0,0.0
2025-07-03,BNP.PA,-0.018097399233698522,bank,0.0,True,0.0,0.0,0.0
2025-07-03,GLE.PA,0.008501682509811124,bank,0.0,True,0.0,0.0,0.0
2025-07-03,ACA.PA,-0.018179406178162383,bank,0.0,True,0.0,0.0,0.0
2025-07-03,SAN.MC,0.00859970614348031,bank,0.0,True,0.0,0.0,0.0
2025-07-03,BBVA.MC,-0.003267173900257176,bank,0.0,True,0.0,0.0,0.0
2025-07-03,CABK.MC,0.021812266372378403,bank,0.0,True,0.0,0.0,0.0
2025-07-03,SAB.MC,0.017032386922454887,bank,0.0,True,0.0,0.0,0.0
2025-07-03,BKT.MC,0.00812121810216893,bank,0.0,True,0.0,0.0,0.0
2025-07-03,UNI.MC,0.01673434465035637,bank,0.0,True,0.0,0.0,0.0
2025-07-03,ISP.MI,0.004669682097739429,bank,0.0,True,0.0,0.0,0.0
2025-07-03,UCG.MI,0.0018456460120425998,bank,0.0,True,0.0,0.0,0.0
2025-07-03,BAMI.MI,0.0056408028311041,bank,0.0,True,0.0,0.0,0.0
2025-07-03,BPE.MI,-0.00034030247854350756,bank,0.0,True,0.0,0.0,0.0
2025-07-03,MB.MI,0.008026500641600251,bank,0.0,True,0.0,0.0,0.0
2025-07-03,INGA.AS,0.01109614029570902,bank,0.0,True,0.0,0.0,0.0
2025-07-03,ABN.AS,0.03107454189556519,bank,0.0,True,0.0,0.0,0.0
2025-07-03,KBC.BR,0.0033935820419112497,bank,0.0,True,0.0,0.0,0.0
2025-07-03,EBS.VI,0.0004092402931510314,bank,0.0,True,0.0,0.0,0.0
2025-07-03,RBI.VI,-0.01020555774078196,bank,0.0,True,0.0,0.0,0.0
2025-07-03,BG.VI,0.0047333631031650225,bank,0.0,True,0.0,0.0,0.0
2025-07-03,BIRG.IR,0.023522566788193748,bank,0.0,True,0.0,0.0,0.0
2025-07-03,A5G.IR,0.018038968570942657,bank,0.0,True,0.0,0.0,0.0
2025-07-03,ETE.AT,0.0006994863304431616,bank,0.0,True,0.0,0.0,0.0
2025-07-03,EUROB.AT,0.024160076563652225,bank,0.0,True,0.0,0.0,0.0
2025-07-03,ALPHA.AT,0.018078089250253962,bank,0.0,True,0.0,0.0,0.0
2025-07-03,TPEIR.AT,0.027934368882644244,bank,0.0,True,0.0,0.0,0.0
2025-07-03,BCP.LS,0.0164553741571768,bank,0.0,True,0.0,0.0,0.0
2025-07-03,NEXI.MI,-0.006332574795070631,payments,0.0,True,0.0,0.0,0.0
2025-07-03,WLN.PA,-0.034406344330278074,payments,0.0,True,0.0,0.0,0.0
2025-07-03,ADYEN.AS,-0.009619043116734352,payments,0.0,True,0.0,0.0,0.0
2025-07-03,WISE.L,-0.03296481966400557,payments,0.0,True,0.0,0.0,0.0
2025-07-03,SWED-A.ST,0.005957939377304353,control_bank,0.0,True,0.0,0.0,0.0
2025-07-03,SHB-A.ST,0.011166575676411848,control_bank,0.0,True,0.0,0.0,0.0
2025-07-03,DANSKE.CO,0.008759038800932043,control_bank,0.0,True,0.0,0.0,0.0
2025-07-03,DNB.OL,0.0037601692696619155,control_bank,0.0,True,0.0,0.0,0.0
2025-07-03,LLOY.L,0.030262376452128655,control_bank,0.0,True,0.0,0.0,0.0
2025-07-03,NWG.L,0.027168493017899472,control_bank,0.0,True,0.0,0.0,0.0
2025-07-03,UBSG.SW,-0.0025300151960443206,control_bank,0.0,True,0.0,0.0,0.0
2025-07-15,DBK.DE,0.023099792538041272,bank,0.0,False,0.0,0.0,0.0
2025-07-15,CBK.DE,-0.005957432802976059,bank,0.0,False,0.0,0.0,0.0
2025-07-15,BNP.PA,0.005984618571345598,bank,0.0,False,0.0,0.0,0.0
2025-07-15,GLE.PA,-0.008197192030766014,bank,0.0,False,0.0,0.0,0.0
2025-07-15,ACA.PA,-0.00030252862319585976,bank,0.0,False,0.0,0.0,0.0
2025-07-15,SAN.MC,0.010133390381018629,bank,0.0,False,0.0,0.0,0.0
2025-07-15,BBVA.MC,-0.006386059115531773,bank,0.0,False,0.0,0.0,0.0
2025-07-15,CABK.MC,0.0040653222347194935,bank,0.0,False,0.0,0.0,0.0
2025-07-15,SAB.MC,-0.004858495457175212,bank,0.0,False,0.0,0.0,0.0
2025-07-15,BKT.MC,0.009205168725613583,bank,0.0,False,0.0,0.0,0.0
2025-07-15,UNI.MC,-0.006750016912342083,bank,0.0,False,0.0,0.0,0.0
2025-07-15,ISP.MI,0.007991415809314752,bank,0.0,False,0.0,0.0,0.0
2025-07-15,UCG.MI,0.002847133705137717,bank,0.0,False,0.0,0.0,0.0
2025-07-15,BAMI.MI,-0.011110093210257528,bank,0.0,False,0.0,0.0,0.0
2025-07-15,BPE.MI,-0.013804071509223026,bank,0.0,False,0.0,0.0,0.0
2025-07-15,MB.MI,0.009236350056245433,bank,0.0,False,0.0,0.0,0.0
2025-07-15,INGA.AS,0.01249352027678072,bank,0.0,False,0.0,0.0,0.0
2025-07-15,ABN.AS,0.002990332722186028,bank,0.0,False,0.0,0.0,0.0
2025-07-15,KBC.BR,-0.022267923957282696,bank,0.0,False,0.0,0.0,0.0
2025-07-15,EBS.VI,0.015358483233227596,bank,0.0,False,0.0,0.0,0.0
2025-07-15,RBI.VI,0.012975645332696996,bank,0.0,False,0.0,0.0,0.0
2025-07-15,BG.VI,-0.015400217079027202,bank,0.0,False,0.0,0.0,0.0
2025-07-15,BIRG.IR,0.021242254639840696,bank,0.0,False,0.0,0.0,0.0
2025-07-15,A5G.IR,0.011285820152712536,bank,0.0,False,0.0,0.0,0.0
2025-07-15,ETE.AT,0.014153750383660759,bank,0.0,False,0.0,0.0,0.0
2025-07-15,EUROB.AT,0.015522661542465952,bank,0.0,False,0.0,0.0,0.0
2025-07-15,ALPHA.AT,0.017507391070814098,bank,0.0,False,0.0,0.0,0.0
2025-07-15,TPEIR.AT,0.03918552375953088,bank,0.0,False,0.0,0.0,0.0
2025-07-15,BCP.LS,0.01363821338473035,bank,0.0,False,0.0,0.0,0.0
2025-07-15,NEXI.MI,0.025254073705997786,payments,0.0,False,0.0,0.0,0.0
2025-07-15,WLN.PA,0.004578879748547385,payments,0.0,False,0.0,0.0,0.0
2025-07-15,ADYEN.AS,0.008709204406935372,payments,0.0,False,0.0,0.0,0.0
2025-07-15,WISE.L,0.04566149050534099,payments,0.0,False,0.0,0.0,0.0
2025-07-15,SWED-A.ST,-0.021358218744214147,control_bank,0.0,False,0.0,0.0,0.0
2025-07-15,SHB-A.ST,-0.09426438373317231,control_bank,0.0,False,0.0,0.0,0.0
2025-07-15,DANSKE.CO,-0.004616808942219703,control_bank,0.0,False,0.0,0.0,0.0
2025-07-15,DNB.OL,-0.0044215839992900125,control_bank,0.0,False,0.0,0.0,0.0
2025-07-15,LLOY.L,0.013111160794707814,control_bank,0.0,False,0.0,0.0,0.0
2025-07-15,NWG.L,0.0024788805913977803,control_bank,0.0,False,0.0,0.0,0.0
2025-07-15,UBSG.SW,0.010747079213874515,control_bank,0.0,False,0.0,0.0,0.0
2025-07-15,MA,0.00614688359492351,payments,0.0,False,0.0,0.0,0.0
2025-07-15,V,-0.0003328109573986094,payments,0.0,False,0.0,0.0,0.0
2025-07-15,AXP,-0.02471642258210048,payments,0.0,False,0.0,0.0,0.0
2025-07-15,PYPL,-0.004351419259283986,payments,0.0,False,0.0,0.0,0.0
2025-07-15,GPN,0.0439153888922363,payments,0.0,False,0.0,0.0,0.0
2025-07-15,AAPL,0.00869804182689752,device,0.0,False,0.0,0.0,0.0
2025-07-15,GOOGL,0.008310471294267376,device,0.0,False,0.0,0.0,0.0
2025-07-15,AMZN,-0.0085204819948287,bigtech,0.0,False,0.0,0.0,0.0
2025-07-15,META,-0.02583132507414775,bigtech,0.0,False,0.0,0.0,0.0
2025-09-02,DBK.DE,0.014306280632691952,bank,1.0,False,1.0,0.0,0.0
2025-09-02,CBK.DE,-0.03063487736934079,bank,1.0,False,1.0,0.0,0.0
2025-09-02,BNP.PA,0.002245564686806305,bank,1.0,False,1.0,0.0,0.0
2025-09-02,GLE.PA,0.016684944561506317,bank,1.0,False,1.0,0.0,0.0
2025-09-02,ACA.PA,0.003686160049148929,bank,1.0,False,1.0,0.0,0.0
2025-09-02,SAN.MC,0.0047858436473791925,bank,1.0,False,1.0,0.0,0.0
2025-09-02,BBVA.MC,0.013169404273531181,bank,1.0,False,1.0,0.0,0.0
2025-09-02,CABK.MC,0.007615627541751002,bank,1.0,False,1.0,0.0,0.0
2025-09-02,SAB.MC,0.008144159615279024,bank,1.0,False,1.0,0.0,0.0
2025-09-02,BKT.MC,0.013329698204040542,bank,1.0,False,1.0,0.0,0.0
2025-09-02,UNI.MC,-0.011358344037922302,bank,1.0,False,1.0,0.0,0.0
2025-09-02,ISP.MI,-0.0012972513012650664,bank,1.0,False,1.0,0.0,0.0
2025-09-02,UCG.MI,0.009614044752855532,bank,1.0,False,1.0,0.0,0.0
2025-09-02,BAMI.MI,0.008924268608362478,bank,1.0,False,1.0,0.0,0.0
2025-09-02,BPE.MI,-0.000750437148249255,bank,1.0,False,1.0,0.0,0.0
2025-09-02,MB.MI,-0.03710596987608149,bank,1.0,False,1.0,0.0,0.0
2025-09-02,INGA.AS,0.02303950804514437,bank,1.0,False,1.0,0.0,0.0
2025-09-02,ABN.AS,0.027419808094488754,bank,1.0,False,1.0,0.0,0.0
2025-09-02,KBC.BR,0.005180195403024831,bank,1.0,False,1.0,0.0,0.0
2025-09-02,EBS.VI,0.023401018217700433,bank,1.0,False,1.0,0.0,0.0
2025-09-02,RBI.VI,0.044815490604637784,bank,1.0,False,1.0,0.0,0.0
2025-09-02,BG.VI,0.01071532516447674,bank,1.0,False,1.0,0.0,0.0
2025-09-02,BIRG.IR,0.023219732545965176,bank,1.0,False,1.0,0.0,0.0
2025-09-02,A5G.IR,0.027340274350462955,bank,1.0,False,1.0,0.0,0.0
2025-09-02,ETE.AT,0.04941033570286449,bank,1.0,False,1.0,0.0,0.0
2025-09-02,EUROB.AT,0.040711314863337136,bank,1.0,False,1.0,0.0,0.0
2025-09-02,ALPHA.AT,0.025388973744662785,bank,1.0,False,1.0,0.0,0.0
2025-09-02,TPEIR.AT,0.03777203510863944,bank,1.0,False,1.0,0.0,0.0
2025-09-02,BCP.LS,0.013670571454402891,bank,1.0,False,1.0,0.0,0.0
2025-09-02,NEXI.MI,-0.01069433884202718,payments,1.0,False,0.0,1.0,0.0
2025-09-02,WLN.PA,0.007958184639495852,payments,1.0,False,0.0,1.0,0.0
2025-09-02,ADYEN.AS,-0.005872341385865147,payments,1.0,False,0.0,1.0,0.0
2025-09-02,WISE.L,0.06266076545631397,payments,1.0,False,0.0,1.0,0.0
2025-09-02,SWED-A.ST,-0.0008912891052583248,control_bank,0.0,False,0.0,0.0,0.0
2025-09-02,SHB-A.ST,-0.0019384922889489845,control_bank,0.0,False,0.0,0.0,0.0
2025-09-02,DANSKE.CO,0.0026564606819059317,control_bank,0.0,False,0.0,0.0,0.0
2025-09-02,DNB.OL,-0.006397759220116289,control_bank,0.0,False,0.0,0.0,0.0
2025-09-02,LLOY.L,-0.0023676382040414058,control_bank,0.0,False,0.0,0.0,0.0
2025-09-02,NWG.L,0.0031516532606932473,control_bank,0.0,False,0.0,0.0,0.0
2025-09-02,UBSG.SW,-0.004396060576078821,control_bank,0.0,False,0.0,0.0,0.0
2025-09-19,DBK.DE,0.012919993594248759,bank,0.0,False,0.0,0.0,0.0
2025-09-19,CBK.DE,-0.017374090718675867,bank,0.0,False,0.0,0.0,0.0
2025-09-19,BNP.PA,0.0023244031964873603,bank,0.0,False,0.0,0.0,0.0
2025-09-19,GLE.PA,-0.002141183675840222,bank,0.0,False,0.0,0.0,0.0
2025-09-19,ACA.PA,0.018118301781295747,bank,0.0,False,0.0,0.0,0.0
2025-09-19,SAN.MC,0.0026392545258276806,bank,0.0,False,0.0,0.0,0.0
2025-09-19,BBVA.MC,-0.014513418318804091,bank,0.0,False,0.0,0.0,0.0
2025-09-19,CABK.MC,-0.004172824735338738,bank,0.0,False,0.0,0.0,0.0
2025-09-19,SAB.MC,-0.004275587894152277,bank,0.0,False,0.0,0.0,0.0
2025-09-19,BKT.MC,-0.022144434266298654,bank,0.0,False,0.0,0.0,0.0
2025-09-19,UNI.MC,-0.014034149431681067,bank,0.0,False,0.0,0.0,0.0
2025-09-19,ISP.MI,0.002270815947849239,bank,0.0,False,0.0,0.0,0.0
2025-09-19,UCG.MI,0.006611038046739723,bank,0.0,False,0.0,0.0,0.0
2025-09-19,BAMI.MI,-0.006707759681960609,bank,0.0,False,0.0,0.0,0.0
2025-09-19,BPE.MI,0.016556621328960543,bank,0.0,False,0.0,0.0,0.0
2025-09-19,MB.MI,-0.025150252297933516,bank,0.0,False,0.0,0.0,0.0
2025-09-19,INGA.AS,0.005602145828994351,bank,0.0,False,0.0,0.0,0.0
2025-09-19,ABN.AS,0.029922047247856635,bank,0.0,False,0.0,0.0,0.0
2025-09-19,KBC.BR,-0.0018910392013488167,bank,0.0,False,0.0,0.0,0.0
2025-09-19,EBS.VI,-0.02538058446018116,bank,0.0,False,0.0,0.0,0.0
2025-09-19,RBI.VI,0.006261987054646347,bank,0.0,False,0.0,0.0,0.0
2025-09-19,BG.VI,0.01657707592014614,bank,0.0,False,0.0,0.0,0.0
2025-09-19,BIRG.IR,0.007609714231137536,bank,0.0,False,0.0,0.0,0.0
2025-09-19,A5G.IR,0.001101845915102137,bank,0.0,False,0.0,0.0,0.0
2025-09-19,ETE.AT,0.00533359909768286,bank,0.0,False,0.0,0.0,0.0
2025-09-19,EUROB.AT,0.030202612179798922,bank,0.0,False,0.0,0.0,0.0
2025-09-19,ALPHA.AT,0.020322169634846073,bank,0.0,False,0.0,0.0,0.0
2025-09-19,TPEIR.AT,0.03572940832319163,bank,0.0,False,0.0,0.0,0.0
2025-09-19,BCP.LS,0.00574153025428701,bank,0.0,False,0.0,0.0,0.0
2025-09-19,NEXI.MI,-0.009979176402857982,payments,0.0,False,0.0,0.0,0.0
2025-09-19,WLN.PA,-0.010222049083757536,payments,0.0,False,0.0,0.0,0.0
2025-09-19,ADYEN.AS,-0.002275090140207442,payments,0.0,False,0.0,0.0,0.0
2025-09-19,WISE.L,-0.014968134493410504,payments,0.0,False,0.0,0.0,0.0
2025-09-19,SWED-A.ST,0.008972488911792316,control_bank,0.0,False,0.0,0.0,0.0
2025-09-19,SHB-A.ST,0.009796504398044064,control_bank,0.0,False,0.0,0.0,0.0
2025-09-19,DANSKE.CO,0.005894204678296301,control_bank,0.0,False,0.0,0.0,0.0
2025-09-19,DNB.OL,0.0047773059910562864,control_bank,0.0,False,0.0,0.0,0.0
2025-09-19,LLOY.L,-0.021591876083482058,control_bank,0.0,False,0.0,0.0,0.0
2025-09-19,NWG.L,-0.025872009302333906,control_bank,0.0,False,0.0,0.0,0.0
2025-09-19,UBSG.SW,0.019161900833595057,control_bank,0.0,False,0.0,0.0,0.0
2025-09-19,MA,-0.007653147545689982,payments,0.0,False,0.0,0.0,0.0
2025-09-19,V,0.012677153296015986,payments,0.0,False,0.0,0.0,0.0
2025-09-19,AXP,-0.010859364091344227,payments,0.0,False,0.0,0.0,0.0
2025-09-19,PYPL,-0.016088130822002316,payments,0.0,False,0.0,0.0,0.0
2025-09-19,GPN,0.002461709916385716,payments,0.0,False,0.0,0.0,0.0
2025-09-19,AAPL,0.0630069818438439,device,0.0,False,0.0,0.0,0.0
2025-09-19,GOOGL,-0.008398705965831246,device,0.0,False,0.0,0.0,0.0
2025-09-19,AMZN,-0.026511806168382567,bigtech,0.0,False,0.0,0.0,0.0
2025-09-19,META,-0.033650568393707184,bigtech,0.0,False,0.0,0.0,0.0
2025-10-23,DBK.DE,5.3403294848808174e-05,bank,-1.0,False,-1.0,0.0,0.0
2025-10-23,CBK.DE,0.007441896782951639,bank,-1.0,False,-1.0,0.0,0.0
2025-10-23,BNP.PA,-0.009668889824019797,bank,-1.0,False,-1.0,0.0,0.0
2025-10-23,GLE.PA,-0.002941605345944969,bank,-1.0,False,-1.0,0.0,0.0
2025-10-23,ACA.PA,-0.008040353623506512,bank,-1.0,False,-1.0,0.0,0.0
2025-10-23,SAN.MC,-0.014539179231090158,bank,-1.0,False,-1.0,0.0,0.0
2025-10-23,BBVA.MC,-0.02107327044438046,bank,-1.0,False,-1.0,0.0,0.0
2025-10-23,CABK.MC,-0.017957637327885245,bank,-1.0,False,-1.0,0.0,0.0
2025-10-23,SAB.MC,-0.01977457529623175,bank,-1.0,False,-1.0,0.0,0.0
2025-10-23,BKT.MC,-0.06118234768738658,bank,-1.0,False,-1.0,0.0,0.0
2025-10-23,UNI.MC,-0.022859232687087495,bank,-1.0,False,-1.0,0.0,0.0
2025-10-23,ISP.MI,-0.005376695279307086,bank,-1.0,False,-1.0,0.0,0.0
2025-10-23,UCG.MI,-0.019304011512818693,bank,-1.0,False,-1.0,0.0,0.0
2025-10-23,BAMI.MI,-0.0005498043025029989,bank,-1.0,False,-1.0,0.0,0.0
2025-10-23,BPE.MI,-0.01015285964940522,bank,-1.0,False,-1.0,0.0,0.0
2025-10-23,MB.MI,-0.013228488303838784,bank,-1.0,False,-1.0,0.0,0.0
2025-10-23,INGA.AS,-0.0054494542037159446,bank,-1.0,False,-1.0,0.0,0.0
2025-10-23,ABN.AS,0.0053570570169758835,bank,-1.0,False,-1.0,0.0,0.0
2025-10-23,KBC.BR,-0.015585542770205494,bank,-1.0,False,-1.0,0.0,0.0
2025-10-23,EBS.VI,-0.014050469352770833,bank,-1.0,False,-1.0,0.0,0.0
2025-10-23,RBI.VI,0.005833116657386772,bank,-1.0,False,-1.0,0.0,0.0
2025-10-23,BG.VI,-0.008672181880531447,bank,-1.0,False,-1.0,0.0,0.0
2025-10-23,BIRG.IR,-0.003171958744144372,bank,-1.0,False,-1.0,0.0,0.0
2025-10-23,A5G.IR,-0.017261730697475906,bank,-1.0,False,-1.0,0.0,0.0
2025-10-23,ETE.AT,-0.07948710273949584,bank,-1.0,False,-1.0,0.0,0.0
2025-10-23,EUROB.AT,-0.03392845545221554,bank,-1.0,False,-1.0,0.0,0.0
2025-10-23,ALPHA.AT,0.006713680132800368,bank,-1.0,False,-1.0,0.0,0.0
2025-10-23,TPEIR.AT,-0.02287378428918413,bank,-1.0,False,-1.0,0.0,0.0
2025-10-23,BCP.LS,-0.007434645104462494,bank,-1.0,False,-1.0,0.0,0.0
2025-10-23,NEXI.MI,-0.004084679199820267,payments,-1.0,False,0.0,-1.0,0.0
2025-10-23,WLN.PA,-0.04904242243853907,payments,-1.0,False,0.0,-1.0,0.0
2025-10-23,ADYEN.AS,0.012273728542810149,payments,-1.0,False,0.0,-1.0,0.0
2025-10-23,WISE.L,-0.003304114048755016,payments,-1.0,False,0.0,-1.0,0.0
2025-10-23,SWED-A.ST,-0.017943973087894423,control_bank,0.0,False,0.0,0.0,0.0
2025-10-23,SHB-A.ST,-0.03543237657944959,control_bank,0.0,False,0.0,0.0,0.0
2025-10-23,DANSKE.CO,-0.013693446299844338,control_bank,0.0,False,0.0,0.0,0.0
2025-10-23,DNB.OL,-0.00894766342882534,control_bank,0.0,False,0.0,0.0,0.0
2025-10-23,LLOY.L,0.007344625535302643,control_bank,0.0,False,0.0,0.0,0.0
2025-10-23,NWG.L,0.0389011464749355,control_bank,0.0,False,0.0,0.0,0.0
2025-10-23,UBSG.SW,0.00023471275904043878,control_bank,0.0,False,0.0,0.0,0.0
2025-10-23,MA,-0.0038582568681118,payments,-1.0,False,0.0,-1.0,0.0
2025-10-23,V,-0.0025883960129057786,payments,-1.0,False,0.0,-1.0,0.0
2025-10-23,AXP,0.001293979403132908,payments,-1.0,False,0.0,-1.0,0.0
2025-10-23,PYPL,0.01568099164749384,payments,-1.0,False,0.0,-1.0,0.0
2025-10-23,GPN,0.006331827220744239,payments,-1.0,False,0.0,-1.0,0.0
2025-10-23,AAPL,0.0007609317868962906,device,0.0,False,0.0,0.0,0.0
2025-10-23,GOOGL,0.01698998065047744,device,0.0,False,0.0,0.0,0.0
2025-10-23,AMZN,0.011602327415117202,bigtech,0.0,False,0.0,0.0,0.0
2025-10-23,META,-0.01432574922438883,bigtech,0.0,False,0.0,0.0,0.0
2025-10-30,DBK.DE,0.016056394077229096,bank,-1.0,False,-1.0,0.0,0.0
2025-10-30,CBK.DE,0.02521565879492029,bank,-1.0,False,-1.0,0.0,0.0
2025-10-30,BNP.PA,0.014161968799519337,bank,-1.0,False,-1.0,0.0,0.0
2025-10-30,GLE.PA,0.013967591902225008,bank,-1.0,False,-1.0,0.0,0.0
2025-10-30,ACA.PA,-0.02950350889097427,bank,-1.0,False,-1.0,0.0,0.0
2025-10-30,SAN.MC,0.012507958120845698,bank,-1.0,False,-1.0,0.0,0.0
2025-10-30,BBVA.MC,0.008429284478265263,bank,-1.0,False,-1.0,0.0,0.0
2025-10-30,CABK.MC,0.02613256753504463,bank,-1.0,False,-1.0,0.0,0.0
2025-10-30,SAB.MC,0.024656121712798722,bank,-1.0,False,-1.0,0.0,0.0
2025-10-30,BKT.MC,0.016287106058980455,bank,-1.0,False,-1.0,0.0,0.0
2025-10-30,UNI.MC,0.009387451718422438,bank,-1.0,False,-1.0,0.0,0.0
2025-10-30,ISP.MI,-0.0022813969254925834,bank,-1.0,False,-1.0,0.0,0.0
2025-10-30,UCG.MI,0.022693411980837016,bank,-1.0,False,-1.0,0.0,0.0
