LEI_Code,NSA,Period,Item,Label,ASSETS_FV,ASSETS_Stages,Exposure,Financial_instruments,Amount,Fin_end_year,n_quarters,footnote
2138009Y59EAR7H1UO97,LV,201909,2021001,"Cash, cash balances at central banks and other demand deposits",0,0,0,0,590.169266,0,3,
2138009Y59EAR7H1UO97,LV,201912,2021001,"Cash, cash balances at central banks and other demand deposits",0,0,0,0,793.69284,0,4,
2138009Y59EAR7H1UO97,LV,201909,2021201,Financial liabilities held for trading,0,0,0,0,1.394855,0,3,
2138009Y59EAR7H1UO97,LV,201909,2021202,Trading financial liabilities1,0,0,0,0,0,0,3,
2138009Y59EAR7H1UO97,LV,201909,2021203,Financial liabilities designated at fair value through profit or loss,0,0,0,0,0,0,3,
2138009Y59EAR7H1UO97,LV,201909,2021204,Financial liabilities measured at amortised cost,0,0,0,0,3101.971932,0,3,
2138009Y59EAR7H1UO97,LV,201909,2021205,Non-trading non-derivative financial liabilities measured at a cost-based method1,0,0,0,0,0,0,3,
2138009Y59EAR7H1UO97,LV,201909,2021209,Tax liabilities,0,0,0,0,0.758568,0,3,
2138009Y59EAR7H1UO97,LV,201909,2021211,Other liabilities,0,0,0,0,29.877976,0,3,
2138009Y59EAR7H1UO97,LV,201909,2021212,Liabilities included in disposal groups classified as held for sale,0,0,0,0,0,0,3,
2138009Y59EAR7H1UO97,LV,201909,2021213,Haircuts for trading liabilities at fair value1,0,0,0,0,0,0,3,
2138009Y59EAR7H1UO97,LV,201909,2021214,TOTAL LIABILITIES,0,0,0,0,3137.489245,0,3,
2138009Y59EAR7H1UO97,LV,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,12,1.394855,0,3,
2138009Y59EAR7H1UO97,LV,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,21,0,0,3,
2138009Y59EAR7H1UO97,LV,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,22,0,0,3,
2138009Y59EAR7H1UO97,LV,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,101,30,0.007738,0,3,
2138009Y59EAR7H1UO97,LV,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,101,31,0.007738,0,3,
2138009Y59EAR7H1UO97,LV,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,102,30,50.965274,0,3,
2138009Y59EAR7H1UO97,LV,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,102,31,50.134662,0,3,
2138009Y59EAR7H1UO97,LV,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,201,30,7.904056,0,3,
2138009Y59EAR7H1UO97,LV,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,201,31,2.147516,0,3,
2138009Y59EAR7H1UO97,LV,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,202,30,169.858364,0,3,
2138009Y59EAR7H1UO97,LV,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,202,31,153.195653,0,3,
2138009Y59EAR7H1UO97,LV,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,301,30,1091.360302,0,3,
2138009Y59EAR7H1UO97,LV,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,301,31,1024.020309,0,3,
2138009Y59EAR7H1UO97,LV,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,401,30,1712.201339,0,3,
2138009Y59EAR7H1UO97,LV,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,401,31,1353.514151,0,3,
2138009Y59EAR7H1UO97,LV,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,40,60.93026,0,3,
2138009Y59EAR7H1UO97,LV,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,41,60.93026,0,3,
2138009Y59EAR7H1UO97,LV,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,50,8.744599,0,3,
2138009Y59EAR7H1UO97,LV,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,0,3103.366787,0,3,
2138009Y59EAR7H1UO97,LV,201912,2021201,Financial liabilities held for trading,0,0,0,0,0.527751,0,4,
2138009Y59EAR7H1UO97,LV,201912,2021202,Trading financial liabilities1,0,0,0,0,0,0,4,
2138009Y59EAR7H1UO97,LV,201912,2021203,Financial liabilities designated at fair value through profit or loss,0,0,0,0,0,0,4,
2138009Y59EAR7H1UO97,LV,201912,2021204,Financial liabilities measured at amortised cost,0,0,0,0,3317.025713,0,4,
2138009Y59EAR7H1UO97,LV,201912,2021205,Non-trading non-derivative financial liabilities measured at a cost-based method1,0,0,0,0,0,0,4,
2138009Y59EAR7H1UO97,LV,201912,2021209,Tax liabilities,0,0,0,0,1.257207,0,4,
2138009Y59EAR7H1UO97,LV,201912,2021211,Other liabilities,0,0,0,0,26.95043,0,4,
2138009Y59EAR7H1UO97,LV,201912,2021212,Liabilities included in disposal groups classified as held for sale,0,0,0,0,0,0,4,
2138009Y59EAR7H1UO97,LV,201912,2021213,Haircuts for trading liabilities at fair value1,0,0,0,0,0,0,4,
2138009Y59EAR7H1UO97,LV,201912,2021214,TOTAL LIABILITIES,0,0,0,0,3349.911097,0,4,
2138009Y59EAR7H1UO97,LV,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,12,0.527751,0,4,
2138009Y59EAR7H1UO97,LV,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,21,0,0,4,
2138009Y59EAR7H1UO97,LV,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,22,0,0,4,
2138009Y59EAR7H1UO97,LV,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,101,30,0.00588,0,4,
2138009Y59EAR7H1UO97,LV,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,101,31,0.00588,0,4,
2138009Y59EAR7H1UO97,LV,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,102,30,46.344398,0,4,
2138009Y59EAR7H1UO97,LV,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,102,31,45.356517,0,4,
2138009Y59EAR7H1UO97,LV,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,201,30,1.631514,0,4,
2138009Y59EAR7H1UO97,LV,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,201,31,1.631514,0,4,
2138009Y59EAR7H1UO97,LV,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,202,30,215.456776,0,4,
2138009Y59EAR7H1UO97,LV,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,202,31,144.315019,0,4,
2138009Y59EAR7H1UO97,LV,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,301,30,1087.433616,0,4,
2138009Y59EAR7H1UO97,LV,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,301,31,1029.386967,0,4,
2138009Y59EAR7H1UO97,LV,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,401,30,1892.896846,0,4,
2138009Y59EAR7H1UO97,LV,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,401,31,1447.963233,0,4,
2138009Y59EAR7H1UO97,LV,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,40,60.04368,0,4,
2138009Y59EAR7H1UO97,LV,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,41,60.04368,0,4,
2138009Y59EAR7H1UO97,LV,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,50,13.213003,0,4,
2138009Y59EAR7H1UO97,LV,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,0,3317.553464,0,4,
2138009Y59EAR7H1UO97,LV,201909,2020305,Interest expenses - (Of which deposits expenses),0,0,0,0,7.465564,0,3,
2138009Y59EAR7H1UO97,LV,201909,2020310,Gains or (-) losses on derecognition of financial assets and liabilities not measured at fair value through profit or loss_ and of non financial assets_ net,0,0,0,0,0.508704,0,3,
2138009Y59EAR7H1UO97,LV,201909,2020311,Gains or (-) losses on financial assets and liabilities held for trading_ net,0,0,0,0,3.98718,0,3,
2138009Y59EAR7H1UO97,LV,201909,2020312,Gains or (-) losses on financial assets and liabilities designated at fair value through profit or loss_ net,0,0,0,0,0,0,3,
2138009Y59EAR7H1UO97,LV,201912,2020305,Interest expenses - (Of which deposits expenses),0,0,0,0,9.73153,0,4,
2138009Y59EAR7H1UO97,LV,201912,2020310,Gains or (-) losses on derecognition of financial assets and liabilities not measured at fair value through profit or loss_ and of non financial assets_ net,0,0,0,0,1.191069,0,4,
2138009Y59EAR7H1UO97,LV,201912,2020311,Gains or (-) losses on financial assets and liabilities held for trading_ net,0,0,0,0,5.48531,0,4,
2138009Y59EAR7H1UO97,LV,201912,2020312,Gains or (-) losses on financial assets and liabilities designated at fair value through profit or loss_ net,0,0,0,0,0,0,4,
213800RZWHE5EUX9R444,EE,201909,2021001,"Cash, cash balances at central banks and other demand deposits",0,0,0,0,2567.268,0,3,
213800RZWHE5EUX9R444,EE,201912,2021001,"Cash, cash balances at central banks and other demand deposits",0,0,0,0,3065.608,0,4,
213800RZWHE5EUX9R444,EE,201909,2021201,Financial liabilities held for trading,0,0,0,0,58.277,0,3,
213800RZWHE5EUX9R444,EE,201909,2021202,Trading financial liabilities1,0,0,0,0,0,0,3,
213800RZWHE5EUX9R444,EE,201909,2021203,Financial liabilities designated at fair value through profit or loss,0,0,0,0,0,0,3,
213800RZWHE5EUX9R444,EE,201909,2021204,Financial liabilities measured at amortised cost,0,0,0,0,12012.805,0,3,
213800RZWHE5EUX9R444,EE,201909,2021205,Non-trading non-derivative financial liabilities measured at a cost-based method1,0,0,0,0,0,0,3,
213800RZWHE5EUX9R444,EE,201909,2021209,Tax liabilities,0,0,0,0,3.532,0,3,
213800RZWHE5EUX9R444,EE,201909,2021211,Other liabilities,0,0,0,0,76.009,0,3,
213800RZWHE5EUX9R444,EE,201909,2021212,Liabilities included in disposal groups classified as held for sale,0,0,0,0,0,0,3,
213800RZWHE5EUX9R444,EE,201909,2021213,Haircuts for trading liabilities at fair value1,0,0,0,0,0,0,3,
213800RZWHE5EUX9R444,EE,201909,2021214,TOTAL LIABILITIES,0,0,0,0,12156.165,0,3,
213800RZWHE5EUX9R444,EE,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,12,58.277,0,3,
213800RZWHE5EUX9R444,EE,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,21,0,0,3,
213800RZWHE5EUX9R444,EE,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,22,0,0,3,
213800RZWHE5EUX9R444,EE,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,101,30,44.857,0,3,
213800RZWHE5EUX9R444,EE,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,101,31,0,0,3,
213800RZWHE5EUX9R444,EE,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,102,30,1667.96,0,3,
213800RZWHE5EUX9R444,EE,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,102,31,1269.109,0,3,
213800RZWHE5EUX9R444,EE,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,201,30,1285.649,0,3,
213800RZWHE5EUX9R444,EE,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,201,31,24.992,0,3,
213800RZWHE5EUX9R444,EE,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,202,30,470.826,0,3,
213800RZWHE5EUX9R444,EE,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,202,31,274.609,0,3,
213800RZWHE5EUX9R444,EE,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,301,30,3971.971,0,3,
213800RZWHE5EUX9R444,EE,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,301,31,3101.032,0,3,
213800RZWHE5EUX9R444,EE,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,401,30,3812.681,0,3,
213800RZWHE5EUX9R444,EE,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,401,31,2715.269,0,3,
213800RZWHE5EUX9R444,EE,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,40,658.393,0,3,
213800RZWHE5EUX9R444,EE,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,41,0,0,3,
213800RZWHE5EUX9R444,EE,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,50,100.468,0,3,
213800RZWHE5EUX9R444,EE,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,0,12071.082,0,3,
213800RZWHE5EUX9R444,EE,201912,2021201,Financial liabilities held for trading,0,0,0,0,58.304,0,4,
213800RZWHE5EUX9R444,EE,201912,2021202,Trading financial liabilities1,0,0,0,0,0,0,4,
213800RZWHE5EUX9R444,EE,201912,2021203,Financial liabilities designated at fair value through profit or loss,0,0,0,0,0,0,4,
213800RZWHE5EUX9R444,EE,201912,2021204,Financial liabilities measured at amortised cost,0,0,0,0,11970.181,0,4,
213800RZWHE5EUX9R444,EE,201912,2021205,Non-trading non-derivative financial liabilities measured at a cost-based method1,0,0,0,0,0,0,4,
213800RZWHE5EUX9R444,EE,201912,2021209,Tax liabilities,0,0,0,0,3.845,0,4,
213800RZWHE5EUX9R444,EE,201912,2021211,Other liabilities,0,0,0,0,69.815,0,4,
213800RZWHE5EUX9R444,EE,201912,2021212,Liabilities included in disposal groups classified as held for sale,0,0,0,0,0,0,4,
213800RZWHE5EUX9R444,EE,201912,2021213,Haircuts for trading liabilities at fair value1,0,0,0,0,0,0,4,
213800RZWHE5EUX9R444,EE,201912,2021214,TOTAL LIABILITIES,0,0,0,0,12106.393,0,4,
213800RZWHE5EUX9R444,EE,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,12,58.304,0,4,
213800RZWHE5EUX9R444,EE,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,21,0,0,4,
213800RZWHE5EUX9R444,EE,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,22,0,0,4,
213800RZWHE5EUX9R444,EE,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,101,30,44.822,0,4,
213800RZWHE5EUX9R444,EE,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,101,31,0,0,4,
213800RZWHE5EUX9R444,EE,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,102,30,1623.323,0,4,
213800RZWHE5EUX9R444,EE,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,102,31,1262.451,0,4,
213800RZWHE5EUX9R444,EE,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,201,30,935.87,0,4,
213800RZWHE5EUX9R444,EE,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,201,31,29.079,0,4,
213800RZWHE5EUX9R444,EE,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,202,30,417.275,0,4,
213800RZWHE5EUX9R444,EE,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,202,31,242.303,0,4,
213800RZWHE5EUX9R444,EE,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,301,30,4160.785,0,4,
213800RZWHE5EUX9R444,EE,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,301,31,3436.046,0,4,
213800RZWHE5EUX9R444,EE,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,401,30,4034.036,0,4,
213800RZWHE5EUX9R444,EE,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,401,31,2943.288,0,4,
213800RZWHE5EUX9R444,EE,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,40,651.716,0,4,
213800RZWHE5EUX9R444,EE,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,41,0,0,4,
213800RZWHE5EUX9R444,EE,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,50,102.354,0,4,
213800RZWHE5EUX9R444,EE,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,0,12028.485,0,4,
213800RZWHE5EUX9R444,EE,201909,2020305,Interest expenses - (Of which deposits expenses),0,0,0,0,18.653,0,3,
213800RZWHE5EUX9R444,EE,201909,2020310,Gains or (-) losses on derecognition of financial assets and liabilities not measured at fair value through profit or loss_ and of non financial assets_ net,0,0,0,0,17.638,0,3,
213800RZWHE5EUX9R444,EE,201909,2020311,Gains or (-) losses on financial assets and liabilities held for trading_ net,0,0,0,0,17.75,0,3,
213800RZWHE5EUX9R444,EE,201909,2020312,Gains or (-) losses on financial assets and liabilities designated at fair value through profit or loss_ net,0,0,0,0,1.211,0,3,
213800RZWHE5EUX9R444,EE,201912,2020305,Interest expenses - (Of which deposits expenses),0,0,0,0,24.692,0,4,
213800RZWHE5EUX9R444,EE,201912,2020310,Gains or (-) losses on derecognition of financial assets and liabilities not measured at fair value through profit or loss_ and of non financial assets_ net,0,0,0,0,37.814,0,4,
213800RZWHE5EUX9R444,EE,201912,2020311,Gains or (-) losses on financial assets and liabilities held for trading_ net,0,0,0,0,16.419,0,4,
213800RZWHE5EUX9R444,EE,201912,2020312,Gains or (-) losses on financial assets and liabilities designated at fair value through profit or loss_ net,0,0,0,0,6.167,0,4,
213800TC9PZRBHMJW403,MT,201909,2021001,"Cash, cash balances at central banks and other demand deposits",0,0,0,0,535.90110598,1,2,
213800TC9PZRBHMJW403,MT,201912,2021001,"Cash, cash balances at central banks and other demand deposits",0,0,0,0,442.0393970298,0,4,
213800TC9PZRBHMJW403,MT,201909,2021201,Financial liabilities held for trading,0,0,0,0,3.95996492,1,2,
213800TC9PZRBHMJW403,MT,201909,2021202,Trading financial liabilities1,0,0,0,0,0,1,2,
213800TC9PZRBHMJW403,MT,201909,2021203,Financial liabilities designated at fair value through profit or loss,0,0,0,0,0,1,2,
213800TC9PZRBHMJW403,MT,201909,2021204,Financial liabilities measured at amortised cost,0,0,0,0,2588.5149891065,1,2,
213800TC9PZRBHMJW403,MT,201909,2021205,Non-trading non-derivative financial liabilities measured at a cost-based method1,0,0,0,0,0,1,2,
213800TC9PZRBHMJW403,MT,201909,2021209,Tax liabilities,0,0,0,0,0.76059763,1,2,
213800TC9PZRBHMJW403,MT,201909,2021211,Other liabilities,0,0,0,0,58.10447146,1,2,
213800TC9PZRBHMJW403,MT,201909,2021212,Liabilities included in disposal groups classified as held for sale,0,0,0,0,0,1,2,
213800TC9PZRBHMJW403,MT,201909,2021213,Haircuts for trading liabilities at fair value1,0,0,0,0,0,1,2,
213800TC9PZRBHMJW403,MT,201909,2021214,TOTAL LIABILITIES,0,0,0,0,2653.7459999965,1,2,
213800TC9PZRBHMJW403,MT,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,12,4.11475992,1,2,
213800TC9PZRBHMJW403,MT,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,21,0,1,2,
213800TC9PZRBHMJW403,MT,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,22,0,1,2,
213800TC9PZRBHMJW403,MT,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,101,30,0,1,2,
