LEI_Code,NSA,Period,Item,Label,ASSETS_FV,ASSETS_Stages,Exposure,Financial_instruments,Amount,Fin_end_year,n_quarters,Footnote,Row,Column,Sheet
549300DYPOFMXOR7XM56,BE,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,202,31,367.61893595,0,3,,41,5,Liabilities
549300DYPOFMXOR7XM56,BE,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,301,30,4497.53106379,0,3,,42,5,Liabilities
549300DYPOFMXOR7XM56,BE,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,301,31,3333.55089353,0,3,,43,5,Liabilities
549300DYPOFMXOR7XM56,BE,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,401,30,37361.99038836,0,3,,44,5,Liabilities
549300DYPOFMXOR7XM56,BE,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,401,31,6627.58212657,0,3,,45,5,Liabilities
549300DYPOFMXOR7XM56,BE,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,40,5922.21327889,0,3,,46,5,Liabilities
549300DYPOFMXOR7XM56,BE,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,41,210.82797782,0,3,,47,5,Liabilities
549300DYPOFMXOR7XM56,BE,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,50,558.18178042,0,3,,48,5,Liabilities
549300DYPOFMXOR7XM56,BE,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,0,50443.32737353,0,3,,49,5,Liabilities
549300DYPOFMXOR7XM56,BE,202212,2321214,TOTAL LIABILITIES,0,0,0,0,51511.16896201,0,4,,23,6,Liabilities
549300DYPOFMXOR7XM56,BE,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,12,43.49464935,0,4,,31,6,Liabilities
549300DYPOFMXOR7XM56,BE,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,21,0,0,4,,32,6,Liabilities
549300DYPOFMXOR7XM56,BE,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,22,3E-8,0,4,,33,6,Liabilities
549300DYPOFMXOR7XM56,BE,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,101,30,1250.91606372,0,4,,34,6,Liabilities
549300DYPOFMXOR7XM56,BE,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,101,31,0,0,4,,35,6,Liabilities
549300DYPOFMXOR7XM56,BE,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,102,30,61.19034536,0,4,,36,6,Liabilities
549300DYPOFMXOR7XM56,BE,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,102,31,35.3952024,0,4,,37,6,Liabilities
549300DYPOFMXOR7XM56,BE,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,201,30,137.23999588,0,4,,38,6,Liabilities
549300DYPOFMXOR7XM56,BE,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,201,31,1.28191414,0,4,,39,6,Liabilities
549300DYPOFMXOR7XM56,BE,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,202,30,498.28364846,0,4,,40,6,Liabilities
549300DYPOFMXOR7XM56,BE,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,202,31,307.81036446,0,4,,41,6,Liabilities
549300DYPOFMXOR7XM56,BE,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,301,30,4397.71265038,0,4,,42,6,Liabilities
549300DYPOFMXOR7XM56,BE,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,301,31,3244.08496339,0,4,,43,6,Liabilities
549300DYPOFMXOR7XM56,BE,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,401,30,37447.41391406,0,4,,44,6,Liabilities
549300DYPOFMXOR7XM56,BE,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,401,31,6642.76064638,0,4,,45,6,Liabilities
549300DYPOFMXOR7XM56,BE,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,40,6535.29685612,0,4,,46,6,Liabilities
549300DYPOFMXOR7XM56,BE,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,41,209.04759481,0,4,,47,6,Liabilities
549300DYPOFMXOR7XM56,BE,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,50,531.21113178,0,4,,48,6,Liabilities
549300DYPOFMXOR7XM56,BE,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,0,50902.75925513,0,4,,49,6,Liabilities
549300DYPOFMXOR7XM56,BE,202303,2321214,TOTAL LIABILITIES,0,0,0,0,51601.28807836,0,1,,23,7,Liabilities
549300DYPOFMXOR7XM56,BE,202303,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,12,72.89552292,0,1,,31,7,Liabilities
549300DYPOFMXOR7XM56,BE,202303,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,21,0,0,1,,32,7,Liabilities
549300DYPOFMXOR7XM56,BE,202303,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,22,0.05110923,0,1,,33,7,Liabilities
549300DYPOFMXOR7XM56,BE,202303,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,101,30,1453.27517575,0,1,,34,7,Liabilities
549300DYPOFMXOR7XM56,BE,202303,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,101,31,0,0,1,,35,7,Liabilities
549300DYPOFMXOR7XM56,BE,202303,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,102,30,58.2911151,0,1,,36,7,Liabilities
549300DYPOFMXOR7XM56,BE,202303,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,102,31,29.01775221,0,1,,37,7,Liabilities
549300DYPOFMXOR7XM56,BE,202303,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,201,30,114.15493004,0,1,,38,7,Liabilities
549300DYPOFMXOR7XM56,BE,202303,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,201,31,1.02765076,0,1,,39,7,Liabilities
549300DYPOFMXOR7XM56,BE,202303,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,202,30,506.7944553,0,1,,40,7,Liabilities
549300DYPOFMXOR7XM56,BE,202303,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,202,31,278.827123,0,1,,41,7,Liabilities
549300DYPOFMXOR7XM56,BE,202303,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,301,30,4356.49272059,0,1,,42,7,Liabilities
549300DYPOFMXOR7XM56,BE,202303,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,301,31,3151.33892188,0,1,,43,7,Liabilities
549300DYPOFMXOR7XM56,BE,202303,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,401,30,37573.23363873,0,1,,44,7,Liabilities
549300DYPOFMXOR7XM56,BE,202303,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,401,31,6468.26101837,0,1,,45,7,Liabilities
549300DYPOFMXOR7XM56,BE,202303,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,40,6280.79551693,0,1,,46,7,Liabilities
549300DYPOFMXOR7XM56,BE,202303,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,41,213.93754262,0,1,,47,7,Liabilities
549300DYPOFMXOR7XM56,BE,202303,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,50,448.68343247,0,1,,48,7,Liabilities
549300DYPOFMXOR7XM56,BE,202303,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,0,50864.66761706,0,1,,49,7,Liabilities
549300DYPOFMXOR7XM56,BE,202306,2321214,TOTAL LIABILITIES,0,0,0,0,51712.97206054,0,2,,23,8,Liabilities
549300DYPOFMXOR7XM56,BE,202306,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,12,48.08505033,0,2,,31,8,Liabilities
549300DYPOFMXOR7XM56,BE,202306,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,21,0,0,2,,32,8,Liabilities
549300DYPOFMXOR7XM56,BE,202306,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,22,3E-8,0,2,,33,8,Liabilities
549300DYPOFMXOR7XM56,BE,202306,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,101,30,1262.50885007,0,2,,34,8,Liabilities
549300DYPOFMXOR7XM56,BE,202306,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,101,31,0,0,2,,35,8,Liabilities
549300DYPOFMXOR7XM56,BE,202306,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,102,30,59.2921206,0,2,,36,8,Liabilities
549300DYPOFMXOR7XM56,BE,202306,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,102,31,29.38738385,0,2,,37,8,Liabilities
549300DYPOFMXOR7XM56,BE,202306,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,201,30,98.03943097,0,2,,38,8,Liabilities
549300DYPOFMXOR7XM56,BE,202306,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,201,31,4.12509147,0,2,,39,8,Liabilities
549300DYPOFMXOR7XM56,BE,202306,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,202,30,534.1762304,0,2,,40,8,Liabilities
549300DYPOFMXOR7XM56,BE,202306,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,202,31,285.35127595,0,2,,41,8,Liabilities
549300DYPOFMXOR7XM56,BE,202306,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,301,30,4387.65122417,0,2,,42,8,Liabilities
549300DYPOFMXOR7XM56,BE,202306,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,301,31,3108.26348694,0,2,,43,8,Liabilities
549300DYPOFMXOR7XM56,BE,202306,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,401,30,38228.31036004,0,2,,44,8,Liabilities
549300DYPOFMXOR7XM56,BE,202306,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,401,31,6643.80471296,0,2,,45,8,Liabilities
549300DYPOFMXOR7XM56,BE,202306,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,40,6181.05330244,0,2,,46,8,Liabilities
549300DYPOFMXOR7XM56,BE,202306,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,41,212.40792503,0,2,,47,8,Liabilities
549300DYPOFMXOR7XM56,BE,202306,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,50,449.68290416,0,2,,48,8,Liabilities
549300DYPOFMXOR7XM56,BE,202306,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,0,51248.79947321,0,2,,49,8,Liabilities
549300GKFG0RYRRQ1414,NO,202209,2321010,Total Assets,0,0,0,0,299533.943558741,0,3,,19,5,Assets
549300GKFG0RYRRQ1414,NO,202212,2321010,Total Assets,0,0,0,0,277156.438215869,0,4,,19,9,Assets
549300GKFG0RYRRQ1414,NO,202303,2321010,Total Assets,0,0,0,0,281832.416781288,0,1,,19,13,Assets
549300GKFG0RYRRQ1414,NO,202306,2321010,Total Assets,0,0,0,0,277761.313764439,0,2,,19,17,Assets
549300GKFG0RYRRQ1414,NO,202209,2321214,TOTAL LIABILITIES,0,0,0,0,276446.163934693,0,3,,23,5,Liabilities
549300GKFG0RYRRQ1414,NO,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,12,26328.9623618171,0,3,,31,5,Liabilities
549300GKFG0RYRRQ1414,NO,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,21,131.938533419,0,3,,32,5,Liabilities
549300GKFG0RYRRQ1414,NO,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,22,343.2459211247,0,3,,33,5,Liabilities
549300GKFG0RYRRQ1414,NO,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,101,30,3843.6214901075,0,3,,34,5,Liabilities
549300GKFG0RYRRQ1414,NO,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,101,31,9.6578280013,0,3,,35,5,Liabilities
549300GKFG0RYRRQ1414,NO,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,102,30,5846.3619415522,0,3,,36,5,Liabilities
549300GKFG0RYRRQ1414,NO,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,102,31,5014.8859062908,0,3,,37,5,Liabilities
549300GKFG0RYRRQ1414,NO,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,201,30,17136.4734962868,0,3,,38,5,Liabilities
549300GKFG0RYRRQ1414,NO,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,201,31,5230.9838325554,0,3,,39,5,Liabilities
549300GKFG0RYRRQ1414,NO,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,202,30,10844.9488920804,0,3,,40,5,Liabilities
549300GKFG0RYRRQ1414,NO,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,202,31,7917.8462987774,0,3,,41,5,Liabilities
549300GKFG0RYRRQ1414,NO,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,301,30,73333.0535774486,0,3,,42,5,Liabilities
549300GKFG0RYRRQ1414,NO,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,301,31,54851.648288044,0,3,,43,5,Liabilities
549300GKFG0RYRRQ1414,NO,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,401,30,52108.0439885485,0,3,,44,5,Liabilities
549300GKFG0RYRRQ1414,NO,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,401,31,47288.3084150305,0,3,,45,5,Liabilities
549300GKFG0RYRRQ1414,NO,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,40,82960.6897235397,0,3,,46,5,Liabilities
549300GKFG0RYRRQ1414,NO,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,41,2819.4724949451,0,3,,47,5,Liabilities
549300GKFG0RYRRQ1414,NO,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,50,2438.6091835636,0,3,,48,5,Liabilities
549300GKFG0RYRRQ1414,NO,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,0,275315.949109488,0,3,,49,5,Liabilities
549300GKFG0RYRRQ1414,NO,202212,2321214,TOTAL LIABILITIES,0,0,0,0,253180.032921303,0,4,,23,6,Liabilities
549300GKFG0RYRRQ1414,NO,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,12,18057.8342397611,0,4,,31,6,Liabilities
549300GKFG0RYRRQ1414,NO,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,21,41.2448895737,0,4,,32,6,Liabilities
549300GKFG0RYRRQ1414,NO,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,22,281.5964713044,0,4,,33,6,Liabilities
549300GKFG0RYRRQ1414,NO,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,101,30,5354.2852533813,0,4,,34,6,Liabilities
549300GKFG0RYRRQ1414,NO,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,101,31,19.5147003938,0,4,,35,6,Liabilities
549300GKFG0RYRRQ1414,NO,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,102,30,6236.1812827902,0,4,,36,6,Liabilities
549300GKFG0RYRRQ1414,NO,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,102,31,5058.6236144876,0,4,,37,6,Liabilities
549300GKFG0RYRRQ1414,NO,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,201,30,10457.9079657212,0,4,,38,6,Liabilities
549300GKFG0RYRRQ1414,NO,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,201,31,2547.8620472141,0,4,,39,6,Liabilities
549300GKFG0RYRRQ1414,NO,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,202,30,9581.1723892408,0,4,,40,6,Liabilities
549300GKFG0RYRRQ1414,NO,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,202,31,7771.6599399836,0,4,,41,6,Liabilities
549300GKFG0RYRRQ1414,NO,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,301,30,68144.2890976621,0,4,,42,6,Liabilities
549300GKFG0RYRRQ1414,NO,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,301,31,51488.1024211037,0,4,,43,6,Liabilities
549300GKFG0RYRRQ1414,NO,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,401,30,52317.3636396926,0,4,,44,6,Liabilities
549300GKFG0RYRRQ1414,NO,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,401,31,46476.4799662349,0,4,,45,6,Liabilities
549300GKFG0RYRRQ1414,NO,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,40,79824.2149662349,0,4,,46,6,Liabilities
549300GKFG0RYRRQ1414,NO,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,41,3499.0077052065,0,4,,47,6,Liabilities
549300GKFG0RYRRQ1414,NO,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,50,1611.3625299131,0,4,,48,6,Liabilities
549300GKFG0RYRRQ1414,NO,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,0,251907.452725275,0,4,,49,6,Liabilities
549300GKFG0RYRRQ1414,NO,202303,2321214,TOTAL LIABILITIES,0,0,0,0,258467.521322099,0,1,,23,7,Liabilities
549300GKFG0RYRRQ1414,NO,202303,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,12,15383.3135968053,0,1,,31,7,Liabilities
549300GKFG0RYRRQ1414,NO,202303,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,21,38.6781744778,0,1,,32,7,Liabilities
549300GKFG0RYRRQ1414,NO,202303,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,22,232.3146217307,0,1,,33,7,Liabilities
549300GKFG0RYRRQ1414,NO,202303,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,101,30,3706.3257865543,0,1,,34,7,Liabilities
549300GKFG0RYRRQ1414,NO,202303,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,101,31,0.0887117781,0,1,,35,7,Liabilities
549300GKFG0RYRRQ1414,NO,202303,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,102,30,5992.0429290855,0,1,,36,7,Liabilities
549300GKFG0RYRRQ1414,NO,202303,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,102,31,5124.7080410743,0,1,,37,7,Liabilities
549300GKFG0RYRRQ1414,NO,202303,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,201,30,18493.3741842198,0,1,,38,7,Liabilities
549300GKFG0RYRRQ1414,NO,202303,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,201,31,5169.9233334211,0,1,,39,7,Liabilities
549300GKFG0RYRRQ1414,NO,202303,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,202,30,13261.2113362296,0,1,,40,7,Liabilities
549300GKFG0RYRRQ1414,NO,202303,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,202,31,9304.072123135,0,1,,41,7,Liabilities
549300GKFG0RYRRQ1414,NO,202303,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,301,30,69497.0973660699,0,1,,42,7,Liabilities
549300GKFG0RYRRQ1414,NO,202303,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,301,31,51533.2972115148,0,1,,43,7,Liabilities
549300GKFG0RYRRQ1414,NO,202303,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,401,30,47418.5636799193,0,1,,44,7,Liabilities
549300GKFG0RYRRQ1414,NO,202303,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,401,31,42041.1610783746,0,1,,45,7,Liabilities
549300GKFG0RYRRQ1414,NO,202303,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,40,80521.3936828155,0,1,,46,7,Liabilities
549300GKFG0RYRRQ1414,NO,202303,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,41,2811.5683551869,0,1,,47,7,Liabilities
549300GKFG0RYRRQ1414,NO,202303,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,50,2613.7809375987,0,1,,48,7,Liabilities
549300GKFG0RYRRQ1414,NO,202303,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,0,257158.096295506,0,1,,49,7,Liabilities
549300GKFG0RYRRQ1414,NO,202306,2321214,TOTAL LIABILITIES,0,0,0,0,255857.717946429,0,2,,23,8,Liabilities
549300GKFG0RYRRQ1414,NO,202306,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,12,18090.8240252905,0,2,,31,8,Liabilities
549300GKFG0RYRRQ1414,NO,202306,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,21,25.0264832536,0,2,,32,8,Liabilities
549300GKFG0RYRRQ1414,NO,202306,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,22,291.5081015038,0,2,,33,8,Liabilities
549300GKFG0RYRRQ1414,NO,202306,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,101,30,5495.1462317157,0,2,,34,8,Liabilities
549300GKFG0RYRRQ1414,NO,202306,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,101,31,271.2399962406,0,2,,35,8,Liabilities
549300GKFG0RYRRQ1414,NO,202306,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,102,30,9949.1475704887,0,2,,36,8,Liabilities
549300GKFG0RYRRQ1414,NO,202306,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,102,31,8762.0925269993,0,2,,37,8,Liabilities
549300GKFG0RYRRQ1414,NO,202306,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,201,30,21255.2875031613,0,2,,38,8,Liabilities
549300GKFG0RYRRQ1414,NO,202306,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,201,31,12439.47969865,0,2,,39,8,Liabilities
549300GKFG0RYRRQ1414,NO,202306,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,202,30,12682.7166187628,0,2,,40,8,Liabilities
549300GKFG0RYRRQ1414,NO,202306,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,202,31,7674.4200667293,0,2,,41,8,Liabilities
549300GKFG0RYRRQ1414,NO,202306,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,301,30,58365.1526212406,0,2,,42,8,Liabilities
549300GKFG0RYRRQ1414,NO,202306,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,301,31,44059.8884514696,0,2,,43,8,Liabilities
549300GKFG0RYRRQ1414,NO,202306,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,401,30,47184.0635450273,0,2,,44,8,Liabilities
549300GKFG0RYRRQ1414,NO,202306,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,401,31,41809.8034971805,0,2,,45,8,Liabilities
549300GKFG0RYRRQ1414,NO,202306,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,40,78685.5185059809,0,2,,46,8,Liabilities
549300GKFG0RYRRQ1414,NO,202306,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,41,3414.6153131408,0,2,,47,8,Liabilities
549300GKFG0RYRRQ1414,NO,202306,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,50,2422.0593993507,0,2,,48,8,Liabilities
549300GKFG0RYRRQ1414,NO,202306,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,0,254446.450605776,0,2,,49,8,Liabilities
549300HFEHJOXGE4ZE63,FR,202209,2321010,Total Assets,0,0,0,0,66893.11349105,0,3,,19,5,Assets
549300HFEHJOXGE4ZE63,FR,202212,2321010,Total Assets,0,0,0,0,66608.24851392,0,4,,19,9,Assets
549300HFEHJOXGE4ZE63,FR,202303,2321010,Total Assets,0,0,0,0,68981.83245555,0,1,,19,13,Assets
549300HFEHJOXGE4ZE63,FR,202306,2321010,Total Assets,0,0,0,0,66946.74112668,0,2,,19,17,Assets
549300HFEHJOXGE4ZE63,FR,202209,2321214,TOTAL LIABILITIES,0,0,0,0,65109.51190984,0,3,,23,5,Liabilities
549300HFEHJOXGE4ZE63,FR,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,12,5965.88731651,0,3,,31,5,Liabilities
549300HFEHJOXGE4ZE63,FR,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,21,0,0,3,,32,5,Liabilities
549300HFEHJOXGE4ZE63,FR,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,22,0,0,3,,33,5,Liabilities
549300HFEHJOXGE4ZE63,FR,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,101,30,0,0,3,,34,5,Liabilities
549300HFEHJOXGE4ZE63,FR,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,101,31,0,0,3,,35,5,Liabilities
549300HFEHJOXGE4ZE63,FR,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,102,30,0,0,3,,36,5,Liabilities
549300HFEHJOXGE4ZE63,FR,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,102,31,0,0,3,,37,5,Liabilities
549300HFEHJOXGE4ZE63,FR,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,201,30,0,0,3,,38,5,Liabilities
549300HFEHJOXGE4ZE63,FR,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,201,31,0,0,3,,39,5,Liabilities
549300HFEHJOXGE4ZE63,FR,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,202,30,0,0,3,,40,5,Liabilities
549300HFEHJOXGE4ZE63,FR,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,202,31,0,0,3,,41,5,Liabilities
549300HFEHJOXGE4ZE63,FR,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,301,30,0,0,3,,42,5,Liabilities
549300HFEHJOXGE4ZE63,FR,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,301,31,0,0,3,,43,5,Liabilities
549300HFEHJOXGE4ZE63,FR,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,401,30,0,0,3,,44,5,Liabilities
549300HFEHJOXGE4ZE63,FR,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,401,31,0,0,3,,45,5,Liabilities
549300HFEHJOXGE4ZE63,FR,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,40,58740.61069444,0,3,,46,5,Liabilities
549300HFEHJOXGE4ZE63,FR,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,41,0,0,3,,47,5,Liabilities
549300HFEHJOXGE4ZE63,FR,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,50,2.86176039,0,3,,48,5,Liabilities
549300HFEHJOXGE4ZE63,FR,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,0,64709.35977134,0,3,,49,5,Liabilities
549300HFEHJOXGE4ZE63,FR,202212,2321214,TOTAL LIABILITIES,0,0,0,0,64887.89936094,0,4,,23,6,Liabilities
549300HFEHJOXGE4ZE63,FR,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,12,5492.44458015,0,4,,31,6,Liabilities
549300HFEHJOXGE4ZE63,FR,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,21,0,0,4,,32,6,Liabilities
549300HFEHJOXGE4ZE63,FR,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,22,0,0,4,,33,6,Liabilities
549300HFEHJOXGE4ZE63,FR,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,101,30,0,0,4,,34,6,Liabilities
